dataset,image_id,model,generated_caption,reference_captions,question,answers
vizwiz,2431,blip2,a bottle of mouthwash is sitting on a wooden table,"['adult tussin cough cold', 'cough syrup hyvee', 'cough cold medecine']",,[]
vizwiz,1524,blip2,a person holding a blue moose on a plate,"['blue mouse boulder', 'blue moose', 'cheese']",,[]
vizwiz,3399,blip2,the cover of a dvd box,"['unanswerable', 'wizard oz', 'grease']",,[]
vizwiz,1721,blip2,a computer monitor sits on a desk,"['computer', 'computer', 'computer']",,[]
vizwiz,4013,blip2,a person holding a tin can of cat food,"['unanswerable', 'soeln', 'shrimp']",,[]
vizwiz,3953,blip2,a close up of a tin can of corn,"['blurry', 'unanswerable', '30 mg']",,[]
vizwiz,1536,blip2,a picture of a can of tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tuna tun,"['apple chunks', 'unanswerable', 'fruit']",,[]
vizwiz,3470,blip2,a picture of a tupperware container,"['chicken', 'food', 'honey soy chicken']",,[]
vizwiz,1613,blip2,a bag of vegetables on a counter top,"['vegetable blend', 'veggies', 'mediterranean vegetable blend in olive oil']",,[]
vizwiz,2281,blip2,a dog sits on a couch,"['white', 'white', 'blonde']",,[]
vizwiz,1406,blip2,a computer mouse sits on a desk,"['this mouse picture', 'computer mouse', 'computer mouse']",,[]
vizwiz,141,blip2,a bag of rice sitting on a table,"['i dont see jar', 'unanswerable', 'unanswerable']",,[]
vizwiz,1758,blip2,a man is holding a bottle of parmesan and roasted garlic,"['parmesan roasted garlic', 'dressing', 'this newmans own parmesan roasted garlic salad dressing']",,[]
vizwiz,2566,blip2,a close up of a computer keyboard,"['no', 'no keyboard', 'no']",,[]
vizwiz,1171,blip2,a plant in a pot on a shelf,"['house plant', 'plant', 'house plant']",,[]
vizwiz,1957,blip2,a close up of a bottle of beer,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,1426,blip2,a bottle of spray cleaner sits on a table,"['stain odor eliminator', 'spot shot carpet', 'bottle disinfectant']",,[]
vizwiz,321,blip2,jbl powerbass pcb pcb powerbass pcb powerbass pcb powerbass pcb powerbass pcb powerbass pcb powerbass pcb powerbass,"['pb12', 'pb12', 'pb12']",,[]
vizwiz,2388,blip2,a cell phone with a broken screen,"['iphone', 'iphone', 'iphone']",,[]
vizwiz,3070,blip2,a box of toothpaste on a table,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,3986,blip2,a close-up of a woman's breasts,"['bluish grey', 'white', 'white']",,[]
vizwiz,3856,blip2,diary of a wimpy kid the ugly truth,"['diary wimpy kid ugly truth', 'diary wimpy kid ugly truth', 'diary wimpy kid ugly truth']",,[]
vizwiz,3644,blip2,a cup of soup in a plastic container,"['soup', 'unanswerable', 'soup']",,[]
vizwiz,4276,blip2,a black and white image of a black and white image of a black and white image,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,592,blip2,a person is holding a laptop computer,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,1828,blip2,a black tv set on a white wall,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,3013,blip2,a close-up of a gray fabric,"['grey', 'blue', 'grey']",,[]
vizwiz,3720,blip2,a person holds a cell phone in their hand,"['phone', 'iphone', 'phone']",,[]
vizwiz,1276,blip2,a black clock sits on a wooden floor,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,1056,blip2,a close up of a computer mouse on a keyboard,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,4042,blip2,raisin bran cereal cereal cereal cereal cereal cereal cereal cereal cereal cereal cereal,"['raisin bran', 'raisin bran', 'raisin bran']",,[]
vizwiz,2407,blip2,a view of the entrance to a restaurant,"['photo', 'door', 'door']",,[]
vizwiz,3133,blip2,a packet of honey mustard dressing,"['mustard honey', 'honey mustard', 'honey mustard']",,[]
vizwiz,2762,blip2,mcdonald mcdonald mcdonald mcdonald,"['microwave 4 minutes', 'microwave', 'open corner to vent cook 4 minutes on high stir']",,[]
vizwiz,1006,blip2,a man sits on the floor in a kitchen,"['pink', 'pink', 'pink']",,[]
vizwiz,2325,blip2,a person wearing a polo shirt,"['white', 'white', 'yellow']",,[]
vizwiz,360,blip2,a computer screen with a keyboard on it,"['yes', 'no', 'unanswerable']",,[]
vizwiz,4070,blip2,a pair of boots with a pair of shoes and a pair of boots,"['unanswerable', '40', '40']",,[]
vizwiz,3033,blip2,a picture of a tin can,"['beans', 'golden hominy', 'hominy']",,[]
vizwiz,1088,blip2,a picture of a book with a title on it,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,2596,blip2,a person is holding a container of food,"['chinese food', 'panda express orange chicken', 'food']",,[]
vizwiz,1309,blip2,a bottle of milk on a table,"['unanswerable', 'cant see', 'unanswerable']",,[]
vizwiz,265,blip2,a close up of a nintendo game controller,"['white', 'red', 'clear']",,[]
vizwiz,1297,blip2,a t shirt hangs on a clothes hanger,"['tee shirt', 'unanswerable', 'unanswerable']",,[]
vizwiz,597,blip2,a letter written by a blind person,"['braille system', 'braille translated', 'braille']",,[]
vizwiz,2,blip2,the cover of a book with a dog on it,"['dog years', 'dog years: memoir', 'dog years']",,[]
vizwiz,1838,blip2,a box of cheese biscuits on a table,"['cheese', 'cheese', 'cheese']",,[]
vizwiz,3084,blip2,a close up of a keyboard on a laptop,"['dirty keyboard', 'keyboard', 'laptop keyboard']",,[]
vizwiz,2465,blip2,a bottle of perfume sitting on a counter top,"['citrus', 'citrus', 'citrus']",,[]
vizwiz,3376,blip2,a pair of glasses on a table,"['eyeglasses', 'frames', 'glasses']",,[]
vizwiz,2015,blip2,a close-up of a lacrosse lacrosse stick,"['red', 'red', 'red']",,[]
vizwiz,1877,blip2,a person holds a stuffed animal toy,"['snail', 'snail', 'snail']",,[]
vizwiz,1671,blip2,a magazine advertisement advertisement advertisement,"['varied moisture therapy brand products', 'unanswerable', 'advertisement for moisture therapy']",,[]
vizwiz,3137,blip2,a pot of water boiling in a pan,"['yes boiling', 'yes', 'yes']",,[]
vizwiz,2362,blip2,a box of food sits on top of a plate,"['frozen meal', 'unanswerable', 'frozen meal']",,[]
vizwiz,4067,blip2,a person holding a can of tomato sauce,"['ravioli', 'beef ravioli', 'beef ravioli']",,[]
vizwiz,2147,blip2,a box of burgers and fries,"['vegan', 'unanswerable', 'veggie']",,[]
vizwiz,245,blip2,a computer screen with a keyboard and mouse,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,1460,blip2,a coffee cup with a logo on it,"['hazelnut', 'hazelnut', 'hazelnut']",,[]
vizwiz,1675,blip2,a box of pasta in a box,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,932,blip2,a computer screen with a message saying your computer was unusable,"['yes', 'yes', 'yes']",,[]
vizwiz,2008,blip2,a race car driving down a track in a race track,"['unanswerable', 'car racing', 'nascar']",,[]
vizwiz,1402,blip2,a grey t-shirt with a black sleeve,"['grey', 'grey', 'grey']",,[]
vizwiz,169,blip2,a can of soda,"['cola', 'unanswerable', 'soda']",,[]
vizwiz,3653,blip2,a cup of coffee on a table,"['yellow', 'yellow', 'yellow']",,[]
vizwiz,2610,blip2,a black shirt hangs on a hanger,"['grey', 'white', 'black']",,[]
vizwiz,2602,blip2,a black and white image of a black and white image of a black and white image,"['not clear', 'unanswerable', 'unanswerable']",,[]
vizwiz,3179,blip2,a pair of scissors laying on a wooden table,"['i dont know', 'unanswerable', 'unanswerable']",,[]
vizwiz,708,blip2,a stack of papers on a table,"['coupons', 'pens ads some sort food packaging', 'food flyer']",,[]
vizwiz,1655,blip2,a plane flying over a blue sky,"['unanswerable', 'nothing', 'unanswerable']",,[]
vizwiz,1199,blip2,a thermometer is mounted on a wall,"['72', '72', '72']",,[]
vizwiz,1018,blip2,a stack of papers on a desk,"['office', 'unanswerable', 'tool']",,[]
vizwiz,3328,blip2,a person holding a remote control,"['light', 'unanswerable', 'unanswerable']",,[]
vizwiz,50,blip2,olympus olympus olympus olympus,"['yes', 'unanswerable', 'yes']",,[]
vizwiz,4106,blip2,the album cover for the album 'autotheism',"['album cover', 'album cover autotheism', 'faceless autotheism']",,[]
vizwiz,1495,blip2,a person sitting at a table with a plate of food,"['food', 'frozen dinner', 'unanswerable']",,[]
vizwiz,2613,blip2,a box of cereal sits on a table,"['granola bar', 'nature valley peanut butter bars', 'peanut butter granola bars']",,[]
vizwiz,2543,blip2,a bottle of water with a label on it,"['no', 'yes', 'yes']",,[]
vizwiz,2719,blip2,a bag of potato chips on a bed,"['unanswerable', 'bugles', 'unanswerable']",,[]
vizwiz,2500,blip2,a person holding a bottle of coca cola,"['small plastic bottle', 'candy', 'wax bottle liquid candy inside']",,[]
vizwiz,1476,blip2,a bottle of water with a label that says indian tonic water by sainsbury's,"['tonic water', 'tonic water', 'indian tonic water by sainsburys']",,[]
vizwiz,668,blip2,a picture of a pair of pants and a pair of ties,"['unanswerable', 'no i cant', 'no']",,[]
vizwiz,3310,blip2,a plane flying in the sky,"['nothing', 'sky', 'sink']",,[]
vizwiz,939,blip2,a man is holding a pair of glasses in a box,"['vinyl album', 'unanswerable', 'cd jacket']",,[]
vizwiz,4245,blip2,a cup is sitting on top of a sink,"['black', 'unanswerable', 'coffee']",,[]
vizwiz,3901,blip2,a close up of a teddy bear,"['blue shirt', 'shirt', 'shirt']",,[]
vizwiz,3276,blip2,a detailed description of a bottle of shampoo,"['nivea', 'body wash', 'body wash']",,[]
vizwiz,2800,blip2,a person holding a package of food,"['heb', 'unanswerable', 'unanswerable']",,[]
vizwiz,2289,blip2,a desk with a laptop computer on it,"['cant tell', 'unanswerable', 'unanswerable']",,[]
vizwiz,1087,blip2,if you want to restore your computer to its factory settings,"['startup repair message', 'do you want to restore your computer', 'startup repair screen']",,[]
vizwiz,3619,blip2,a pair of black and white sneakers on a bed,"['grey black', 'grey black white', 'grey black']",,[]
vizwiz,2049,blip2,a bottle of wine sitting on a table,"['unanswerable', 'bottle', 'unanswerable']",,[]
vizwiz,1453,blip2,a dream catcher with feathers and beads,"['yes', 'yes', 'yes']",,[]
vizwiz,1774,blip2,a box of cereal on a kitchen counter,"['apple strudel', 'apple strudel', 'apple strudel']",,[]
vizwiz,2734,blip2,a computer mouse sits on top of a box,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,106,blip2,a computer screen with windows xp on it,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,4146,blip2,a close up of a knitting needle and a knitting needle,"['teal', 'aqua', 'teal']",,[]
vizwiz,3348,blip2,a blue sky with a few clouds in the sky,"['blue', 'blue grey', 'blue']",,[]
vizwiz,2675,blip2,a room with a white wall and a wooden floor,"['unanswerable', 'unanswerable', 'indoor photo']",,[]
vizwiz,2995,blip2,a bathroom with a toilet and a sink,"['lights off', 'off', 'on']",,[]
vizwiz,1529,blip2,a bottle of supplements with a label on it,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,2032,blip2,a man wearing a watch on his wrist,"['watch', 'watch', 'watch']",,[]
vizwiz,1085,blip2,a picture of a computer screen,"['take closer less blurry picture', 'unanswerable', 'move camera up to left']",,[]
vizwiz,3225,blip2,a jar of peanut butter sits on a table,"['peanut butter', 'peanut butter', 'jif creamy peanut butter']",,[]
vizwiz,1010,blip2,a picture of a computer screen with a message on it,"['dbk', 'dbk', 'dbk']",,[]
vizwiz,3704,blip2,a piece of paper with a message on it,"['unanswerable', 'ds', 'unanswerable']",,[]
vizwiz,3520,blip2,a cup of coffee with a mug of coffee,"['cofee mate cafe mocha', 'cafe mocha', 'cafe mocha']",,[]
vizwiz,620,blip2,a laptop computer with a screen on it,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,341,blip2,a white box with a label on it,"['boston', 'code', 'boston']",,[]
vizwiz,4219,blip2,a close-up of a football shirt with a number on it,"['unanswerable', 'unanswerable', 'tortilla']",,[]
vizwiz,1973,blip2,a bottle of lysol soap sits on a countertop,"['lysol sanitizing wipes', 'lysol sanitizing wipes', 'lysol sanitizing wipes']",,[]
vizwiz,2922,blip2,a close up of a ring on a black background,"['silver', 'unanswerable', 'black']",,[]
vizwiz,1717,blip2,a red and white t-shirt with the word ny,"['ny', 'ny', 'ny']",,[]
vizwiz,2903,blip2,a close up of a bottle of medicine,"['unanswerable', 'aspirin', 'bottle']",,[]
vizwiz,2683,blip2,a glass bowl with a lid on top,"['cute', 'medicine', 'kool aid']",,[]
vizwiz,1103,blip2,a person's hand holding a credit card,"['business card', 'unanswerable', 'unanswerable']",,[]
vizwiz,47,blip2,a woman is putting on a shirt,"['boobs', 'unanswerable', 'boobs']",,[]
vizwiz,3269,blip2,a black dog laying on the floor,"['black dog', 'this dog', 'dog']",,[]
vizwiz,3987,blip2,a pair of glasses and a pair of glasses,"['mary kay', 'mary kay', 'mary kay']",,[]
vizwiz,2777,blip2,a view of the sky at dusk,"['fence electric lines', 'sunset', 'fence electric pole behind at dusk']",,[]
vizwiz,747,blip2,a laptop computer on a desk with a keyboard and mouse,"['laptop', 'computer', 'laptop']",,[]
vizwiz,2367,blip2,a person holding a keyboard,"['computer keyboard', 'keyboard', 'keyboard']",,[]
vizwiz,2073,blip2,a picture of a bag of flour and a bag of flour,"['red white package', 'left', 'that 1']",,[]
vizwiz,3913,blip2,a close up of a candle,"['unanswerable', 'orange', 'red']",,[]
vizwiz,3343,blip2,a plastic container sits on top of a table,"['aspirin', 'unanswerable', 'unanswerable']",,[]
vizwiz,733,blip2,a close up of a person's arm,"['unanswerable', 'cant make out', 'unanswerable']",,[]
vizwiz,3885,blip2,a woman holds a bottle of hair spray in her hand,"['shampoo', 'neutrogena', 'sunscreen']",,[]
vizwiz,3763,blip2,a close up of a bottle of thyme,"['thyme', 'thyme', 'thyme']",,[]
vizwiz,1512,blip2,a bag of doritos chips on a table,"['ranch', 'cool ranch', 'cool ranch']",,[]
vizwiz,586,blip2,a cell phone sits on top of a monitor,"['unsure', 'unanswerable', 'unanswerable']",,[]
vizwiz,2348,blip2,a boy is playing with a bat and ball,"['tee ball', 'beginner baseball game', 'toy']",,[]
vizwiz,32,blip2,a picture of a computer screen,"['unanswerable', 'computer screen', 'web browser']",,[]
vizwiz,685,blip2,a computer monitor sits on top of a shelf,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,4214,blip2,a plane flying over a dark night sky,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,2403,blip2,a tin of chicken in a tin,"['10 minutes', 'unanswerable', 'dont say']",,[]
vizwiz,3497,blip2,a close up view of a toilet seat,"['crush', 'crush', 'orange crush']",,[]
vizwiz,3394,blip2,a cowboys jersey hangs on the wall of a bedroom,"['jersey', 'hanging t shirt', 'jersey']",,[]
vizwiz,1792,blip2,a close up view of a toilet seat,"['unanswerable', 'unanswerable', 'unanswerable']",,[]
vizwiz,4002,blip2,a box of cereal cereal cereal cereal cereal cereal cereal cereal cereal cereal cereal,"['granola', 'granola', 'cereal']",,[]
vizwiz,3939,blip2,a picture of a window,"['bedroom', 'window', 'window curtains']",,[]
